4.98751351329929e-09 -1.42694689397871e-09j,3.33326943824375e-09 -1.8544324964509e-09j,2.20965579167398e-09 -1.36287314767003e-09j,2.36592656577272e-09 -4.03674116356001e-09j,1.61727276015711e-09 -1.26196852967553e-09j,2.03917860375213e-09 -2.39895348030927e-09j,1.52209023163152e-09 -1.49100121138446e-09j,-4.30800672912568e-10 -1.83868575920343e-09j,3.81012443817497e-10 -2.08178985161567e-09j,5.03115771266494e-10 -2.77637801637809e-09j,1.9833124031976e-09 -2.39401054535904e-09j,-3.89100640596496e-10 -1.80232484492393e-09j,3.41762951272528e-10 -2.17701723315145e-09j,7.19112325242577e-10 -1.82027515283067e-09j,-2.25559904087902e-10 -1.00815855663683e-09j,-3.2774635783106e-10 -1.15378551157619e-09j,-3.09368752837713e-10 -1.83972770351204e-09j,-3.06987851805829e-10 -1.17676091093699e-10j,-2.67352889826711e-10 -1.00070318698187e-09j,-6.82869372159445e-10 -1.21535792541039e-09j,-6.93883173141785e-10 -9.90431070491127e-10j,-4.59650761897024e-10 -6.69807986852788e-10j,2.85727913551526e-10 -9.47839362552827e-10j,-5.732298524741e-10 +3.48254286519634e-10j,4.10773054460023e-10 +4.01969957319892e-10j,3.57232188274992e-10 -1.77038895696202e-12j,-4.08808153995466e-10 +6.33902930147201e-11j,5.52019097099787e-10 -1.78401082795432e-09j,7.87505727295468e-10 -6.40614727931421e-10j,1.01785924133679e-09 +8.38810576553328e-10j,3.72722297470318e-10 -4.22152479639948e-10j,5.65837585120299e-11 -7.47509484866349e-11j,1.41847505963355e-10 -1.52333895497847e-10j,4.85313955689293e-10 +1.09836972850275e-10j,-1.87902349929603e-11 -1.07950670624746e-09j,1.20297738437358e-09 -9.04836622295235e-11j,3.52757684174421e-10 +4.17673604036217e-11j,-8.04641075990986e-10 +2.53045639997396e-10j,8.69760652388862e-10 -4.73329361816432e-11j,3.21370180467184e-10 +1.20665852310076e-10j,-4.80149704717991e-11 +4.19089929426519e-10j,1.23009002983565e-09 +5.15006204349078e-10j,-7.85574036377135e-11 -5.35733506168423e-11j,1.45992440359066e-09 +1.31782168510952e-10j,-4.6688941601758e-10 -7.34370675381513e-10j,-7.84794063068972e-10 +2.71073608004713e-10j,6.896684334734e-10 +5.00034624817403e-10j,-2.37843661432535e-10 +6.85895895635724e-10j,2.27675323039023e-10 -9.7236163565384e-10j,-5.54022161480816e-10 -4.01465444221927e-10j,3.57630730585257e-10 -2.03113498242757e-10j,-4.10238037984456e-10 +3.0875299539268e-10j,-6.43231523600463e-10 -1.00877910191866e-10j,6.18885276360004e-10 -5.17769216390462e-10j,9.606664769235e-11 -4.4994348524785e-11j,-1.13461939496573e-11 -6.33128272031769e-11j,1.64682330272559e-11 +3.7335445846054e-10j,-3.4356750083786e-11 -2.20980053700082e-10j,8.27298091143902e-11 +2.0759685637195e-10j,-2.33800451221455e-10 +1.67222721780824e-10j,8.746324100035e-20 -6.1092716609811e-19j,-8.14581457841967e-11 -7.74870168029906e-11j,-1.23108268371142e-11 -6.14380629704314e-11j,-1.21145288245472e-10 -2.46347137133895e-10j,-7.89399601242025e-10 +5.11932551905403e-10j,-3.24382520844324e-10 -3.16022541468897e-10j,-3.87363890963499e-10 +4.1662055749736e-12j,4.96109653358445e-10 -4.77078142616105e-12j,-8.70630789684412e-10 +6.66047939024139e-10j,-7.06220859569839e-10 +1.07047988529008e-10j,-5.95772459144328e-11 +2.42574155207009e-10j,-2.68142563708551e-10 -8.6002671650931e-10j,-6.22190576837767e-10 +3.19328646858352e-10j,-1.47070439160402e-10 +1.55918300492885e-09j,5.34161048726389e-10 +2.36413055798579e-10j,-4.79448036827534e-10 -6.54016674150881e-10j,-1.71285974293056e-09 +7.72885200284179e-10j,3.70749014821925e-10 +4.84154882851584e-10j,2.23302265567327e-10 +1.19273854681801e-10j,1.44696468348804e-11 -8.1893947179168e-10j,-7.56765816678495e-10 +7.01441404959979e-10j,-1.81874584836983e-10 +8.30769064652515e-10j,-4.90255336327294e-10 -4.98923541369933e-11j,2.54299026281046e-10 +5.44250089440368e-10j,8.96746912837365e-11 +1.05364750258019e-09j,-7.27109927822767e-10 -5.1477107299025e-11j,-1.01537467322999e-09 +2.26552221427312e-10j,-1.17068421623401e-09 +2.04541406034764e-09j,-3.86046056233269e-10 +6.54422405155231e-10j,-1.9507384596551e-09 +6.49764408944264e-10j,-1.163587448616e-09 +2.7446592221203e-10j,-1.11660736212826e-09 +8.33168201097578e-10j,-1.90202342764678e-09 -1.78136658202099e-10j,-1.49306222940737e-09 -8.12577338749065e-10j,-2.90625523646781e-09 +9.28488896878576e-10j,-8.15316647528874e-10 -9.69169966502648e-10j,-2.31444796661151e-09 +8.16722689478411e-10j,-2.38918951289691e-09 -4.65627897350274e-10j,-2.59005106251209e-09 -2.11877307365604e-10j,-3.15070236567294e-09 -1.11177199391133e-10j,-4.85760853763395e-09 -1.58046398190947e-09j,-4.46501902118257e-09 -1.64289259974026e-09j,-4.22853796422373e-09 -1.13436915416543e-09j,-5.09319253438889e-09 -7.77019726339034e-10j,-3.47438167125347e-09 -1.81960357892308e-09j,-4.34304858742962e-09 -1.32127309093732e-09j,-4.38462732788025e-09 -2.28050733852569e-09j,-4.08031564091971e-09 -2.81890999431766e-09j,-4.17019441201205e-09 -2.9359248365779e-09j,-3.45936457257778e-09 -4.68474281589693e-09j,-3.99141519835666e-09 -3.63959995475227e-09j,-3.66470631618654e-09 -4.112059581729e-09j,-4.6741059911426e-09 -5.55358781184623e-09j,-4.01975874808613e-09 -3.46958528574248e-09j,-3.49648199282626e-09 -5.12316766787535e-09j,-4.41705250153746e-09 -7.05084168828307e-09j,-2.02720573660997e-09 -6.56983401015054e-09j,-2.91171997623962e-09 -6.67450006375248e-09j,-2.15406847914323e-09 -8.25229662382299e-09j,-6.51272147322857e-10 -8.4797733279629e-09j,8.08660707840581e-11 -8.78256223302287e-09j
2.56527443731613e-09 -3.10367265221601e-09j,3.1598843541758e-09 -1.81455928061069e-09j,3.07183123382515e-09 -2.02147876215975e-09j,3.21737392283694e-09 -2.45321585268243e-09j,2.71590394618215e-09 -2.2125918874849e-09j,1.29702826257017e-09 -1.81768777807179e-09j,1.29885280308883e-09 -2.21224927265951e-09j,3.83085257960047e-10 -2.13600959142468e-09j,1.22503940325203e-09 -2.16321516255391e-09j,7.08974046137456e-10 -1.20930487845783e-09j,2.78348705196052e-10 -2.8117792538751e-09j,6.44407305294692e-10 -2.04433980854901e-09j,-2.48572523675605e-10 -2.03922079222707e-09j,-4.66717914315851e-11 -2.08699546533353e-09j,-2.21841434111525e-10 -4.77753836491956e-10j,-2.3655491454555e-10 -1.88705473469497e-09j,-1.6472404551493e-09 -1.40738476428481e-09j,-1.40214145849527e-10 -1.020046269673e-10j,-9.02593486062919e-11 -5.10114339657974e-10j,-6.75843880859617e-10 -1.7593576595587e-10j,-3.95297128363836e-10 -1.0935479188845e-09j,-2.93063628920009e-10 -7.73881903004536e-10j,-1.96910354688384e-09 -7.8936063241386e-10j,9.13626951870583e-10 -1.06040731751023e-09j,-4.1523384730624e-10 +1.12424462100913e-11j,-7.46139650065203e-10 +8.3768081360347e-10j,-3.65019847681225e-10 -5.55799017920577e-10j,6.84184930932474e-10 +6.75871580924081e-10j,-7.24081072878136e-10 +2.32762212282189e-10j,-3.09604203385661e-10 +3.40550365685033e-10j,-4.35199098980377e-10 -9.00938490477898e-11j,7.11742165204754e-10 +3.17738363397879e-10j,-2.83335854778244e-10 -9.46441813809429e-10j,-5.73585734464643e-10 -1.38106948099903e-09j,-6.65934668520052e-11 -5.5537985321763e-10j,-4.07615746711443e-10 -1.93401614168032e-10j,-1.65263809581706e-11 -7.12435777039389e-10j,2.2782715713987e-09 -1.11595399587827e-09j,1.05954335583025e-10 +5.96500973615299e-11j,6.17227158272726e-10 +1.39032896306901e-10j,-2.7032889815537e-10 -8.26864243741454e-10j,-1.71591942044191e-11 +1.14402848305772e-10j,3.67580771376552e-10 -5.69920888260356e-10j,8.58865145669796e-10 +1.63542096531799e-10j,-8.62181492866654e-10 +5.03747377145203e-10j,2.04368744149974e-10 -1.26984783799244e-10j,3.42696288013755e-10 +1.29485855371314e-09j,3.16237147579557e-10 +3.55193874312931e-10j,4.29935836931961e-10 -1.13863536654879e-10j,7.39375616287674e-10 +4.48931142260633e-10j,7.900454734866e-10 +3.34935829071625e-10j,4.01974897812352e-10 +2.65532401622082e-10j,-6.79952427695696e-10 -4.06688238641095e-10j,5.38716682374485e-10 +4.73659444999441e-10j,-1.13486542385743e-09 -5.86946269365285e-10j,6.05228367422939e-10 -3.9566674936431e-10j,3.58692131552374e-10 +4.11185224757915e-10j,-1.2387599279684e-10 +1.77552902935751e-10j,-3.78666022149421e-11 +2.26453078511213e-10j,-3.09526397568316e-11 -1.22570287253154e-10j,-2.27385953331386e-18 +7.20783834179147e-19j,8.91107326816964e-11 -2.7238723429579e-11j,8.75381017673149e-11 -7.23706580774142e-11j,-3.59639346081408e-10 +3.34369948395974e-10j,2.79701650729436e-10 +3.63564789385151e-10j,4.59709020850241e-10 -3.5720187918642e-10j,-5.82535741866508e-10 -1.39588021697001e-10j,-7.76091482745933e-11 +2.808440424662e-10j,-6.42205899570314e-10 +8.39712813172078e-11j,-4.65426169826699e-10 -3.48168494035406e-10j,-1.02623720632522e-09 +3.52763013244939e-10j,-5.1578719073575e-10 -1.46832032643651e-10j,5.22605625441486e-10 -2.21109658360419e-10j,-8.24197599058607e-10 +1.92606243454296e-11j,-5.79658099297831e-10 +3.93088867012281e-10j,-9.89034742993056e-10 +4.40220748743059e-10j,-8.66775096142192e-10 +8.99018803846019e-10j,-1.85890233761477e-10 -1.14162490572056e-09j,-9.4147845075554e-10 +1.10403864869713e-11j,5.72754954575316e-10 -1.21680623910159e-10j,1.9773217785346e-10 -3.27935789634637e-10j,-2.30729602090918e-10 +5.8929361390625e-11j,-1.11492470811214e-09 -1.09178895091322e-10j,7.99878288604283e-11 -1.10692080501629e-10j,-1.26270230382808e-10 -1.25098126302348e-10j,1.16054492405038e-10 +1.97138607521685e-11j,-5.45184453137892e-10 +1.36758726565489e-09j,-1.15486564755685e-09 +1.97007993252285e-10j,2.83559183078541e-11 +8.86170858915847e-10j,-1.46137191237017e-09 +8.04837474444042e-10j,-2.40986897104278e-09 +9.21768272821311e-10j,-6.59896526311599e-10 +4.03554217820457e-10j,-1.13603716711541e-10 +2.11347317424782e-09j,-1.85746329428582e-09 +3.19480819577223e-09j,-2.41354536356653e-09 +1.28569699331393e-09j,-2.98113267405142e-09 +1.65521241157762e-09j,-3.50599038689836e-09 +1.83876902593028e-09j,-3.35393290917807e-09 +5.54979895373009e-10j,-2.54711118863327e-09 +4.66957861267048e-11j,-2.77935763293158e-09 +5.71136193894262e-10j,-3.03238389953719e-09 +8.30561175391153e-10j,-3.36361671848806e-09 +1.05278452622315e-09j,-3.52960105587385e-09 -4.07842482008647e-10j,-5.16508924519599e-09 -3.84257209384842e-10j,-3.4780620605801e-09 -1.35982447524441e-10j,-4.69117855672607e-09 -1.63005964282092e-09j,-5.09780173629792e-09 -1.5861413293905e-09j,-4.78580908236381e-09 -1.99147653923148e-09j,-3.84436305012059e-09 -2.51146436980321e-09j,-5.24909093968517e-09 -1.97114502498152e-09j,-4.36920766233584e-09 -3.70860853138311e-09j,-5.58902080172174e-09 -2.56338306137138e-09j,-5.07190511811473e-09 -4.25178070528887e-09j,-4.92087126602314e-09 -3.87166565474217e-09j,-4.53839454905847e-09 -5.12072118041829e-09j,-2.98824431865796e-09 -5.5250208852442e-09j,-3.16236481445742e-09 -6.50831610826685e-09j,-3.69297925573164e-09 -6.10243100496177e-09j,-2.79166356698113e-09 -8.02211985728718e-09j,-2.57779642076628e-09 -7.60652962839004e-09j,-2.54014942413505e-09 -7.43658423729698e-09j
3.06033043351306e-09 -3.40597483550198e-09j,2.68153610427646e-09 -3.49901441154543e-09j,2.26410779013975e-09 -2.87160362155703e-09j,8.44718350823115e-10 -3.32374150424641e-09j,2.13963469164469e-09 -2.37908759359584e-09j,8.18968060034564e-10 -3.46480111268477e-09j,6.15967277184382e-10 -2.87181034508421e-09j,8.38074831754909e-10 -2.40213848812232e-09j,-1.78235481929079e-09 -2.45166509316164e-09j,-6.00373750714311e-10 -1.89894922009159e-09j,3.31556088140061e-10 -2.16772000349863e-09j,-5.73434966177899e-10 -1.41802969366722e-09j,1.77454804323185e-11 -2.0589694393891e-09j,-6.39655162171238e-10 -1.82282111627075e-09j,-1.15243903309192e-09 -1.0893461688255e-09j,3.66961711018021e-10 -2.07904071736209e-09j,-1.19814391741357e-09 -2.00830863050783e-09j,-1.43680922715106e-09 -8.22002521605469e-10j,-2.64661292881385e-10 -4.12287592954641e-10j,2.28793498036062e-10 -3.94678373316637e-10j,-8.60710114292118e-10 -2.12646511510428e-10j,1.50934917342305e-10 +4.80531392454964e-10j,-9.55890588905106e-10 -1.58268598227096e-09j,-1.00947505909943e-09 -7.23334517283014e-11j,-4.05116246104953e-10 -3.88893396652268e-11j,-6.02068228605646e-10 +1.91218763045953e-10j,-5.33335042796068e-10 +1.031920521255e-10j,-2.06066497199231e-10 +8.96144158879508e-10j,-4.02177430247619e-10 +2.60643284732964e-10j,3.37484068468896e-10 +9.84254969194076e-11j,-5.51074297305831e-10 +7.43296313387987e-10j,-8.53429660274685e-10 -5.98196631118597e-11j,9.88252368827602e-10 +4.67913430224343e-10j,3.6832525918129e-10 +7.39088859558201e-11j,3.80698778057464e-10 -6.57626661459965e-11j,2.82045619498517e-11 +1.25983146137543e-09j,-9.51390521919393e-10 -2.31606830936038e-10j,2.97023433626364e-10 +9.28197518845764e-10j,1.29320476549566e-09 +5.9233412619264e-10j,2.32428312707533e-10 -2.28702168314499e-10j,2.17138221465796e-12 -3.76358971765356e-10j,-3.41838751749535e-10 +5.2218834811768e-10j,1.4970183079277e-11 -7.13645420535869e-10j,1.70541725186268e-09 +1.08119702080245e-09j,-3.1611285811195e-10 -4.71834404880411e-10j,4.57705429113275e-10 +9.1230445420365e-10j,-2.90125506952066e-10 -1.31585564666636e-09j,-4.30342761426061e-10 +1.15431041461389e-11j,-7.70287028606376e-11 -4.30707414178499e-10j,1.64997282503521e-09 +3.5829364475326e-10j,7.55844664634964e-10 +7.95406129849852e-10j,9.4328411748279e-10 -1.08265674203523e-09j,6.00088811975041e-10 +9.64757829180485e-10j,4.60396339108105e-11 -7.5785856756827e-11j,6.65146437928144e-10 -3.4262731540835e-10j,1.07930830939296e-09 -5.94751914384517e-10j,-7.08193850784689e-11 -3.98426541758923e-10j,2.80167528066144e-10 -7.2389055860711e-10j,-1.75190806306347e-10 -4.32389984927894e-10j,3.45701051118752e-10 +1.72098502115858e-10j,-1.53730379469638e-18 +1.34956119600463e-18j,4.49369604027527e-11 +1.51966758621391e-10j,1.46804221556884e-10 -4.9699983017959e-10j,-1.95583396700449e-10 -3.03275238255907e-10j,-5.51247880675731e-10 -5.85285153675841e-11j,1.12891605785759e-10 +5.93580878893718e-11j,3.03710778748467e-10 +2.94640145614977e-10j,-1.79613129924761e-10 -1.90840218627919e-10j,1.21558207943906e-10 +8.435296905418e-10j,-1.89178298026782e-10 -7.62953533683941e-10j,1.32596045254729e-10 -2.07430447818346e-10j,8.77806993759833e-11 +4.60357335585471e-10j,-1.10957854015936e-09 +1.06451562842391e-10j,-3.75878939085084e-10 +1.62962932037658e-09j,1.80848891417895e-10 -4.95318730475702e-10j,2.28993934274849e-13 +7.53212825443939e-10j,-1.78473080758579e-09 -6.58220533633624e-10j,-2.52066173489496e-10 +1.95438609740251e-10j,-5.26389043464803e-10 +4.62202998097183e-10j,8.68243921203771e-10 +3.82677001198317e-10j,-6.57799537062687e-10 +1.28148644473747e-10j,-1.77329417816452e-09 +1.14766929293353e-09j,2.69570671340702e-10 +9.45695188825368e-10j,-1.15008147449913e-09 +1.16653409154566e-09j,-1.33961175485808e-09 -1.36734512601322e-10j,-4.21469886768833e-10 +1.0233690561634e-09j,-3.80458525794936e-10 +9.48242928622278e-10j,5.02967945070765e-10 +1.44001066626487e-09j,-3.09399755815676e-10 +9.47521283656272e-10j,-5.5918636387986e-10 +1.0104204140049e-09j,-2.09181938437553e-09 +1.28631575876947e-11j,-1.3205192495036e-09 +4.46570613821251e-10j,-1.39981570779213e-09 +1.03344621749102e-09j,-1.61929825104323e-09 +1.22111765143984e-09j,-2.27463115010096e-09 +1.8689365610669e-09j,-1.35082112162621e-09 +2.19457252370603e-09j,-2.6697257737851e-09 +1.40153511019037e-09j,-3.54751672482223e-09 +9.06395514199687e-10j,-4.33620517270583e-09 +2.09482209356793e-09j,-3.1513949227957e-09 +1.66007496638088e-09j,-3.8302383487121e-09 +2.32533853283812e-10j,-3.82356324379884e-09 +4.11652129050921e-10j,-4.03749700339517e-09 +8.35622515626966e-10j,-3.77233622117501e-09 +1.94375093798271e-09j,-4.28778612615588e-09 +7.1592498596118e-10j,-4.5296135731121e-09 +3.15589221422385e-10j,-5.07329822596603e-09 -1.10538085629219e-10j,-5.37918420917549e-09 -1.2984365804769e-09j,-4.86122520015897e-09 -1.3639178675362e-09j,-5.41866773673405e-09 -3.29987392966302e-09j,-5.13040365746065e-09 -1.40145450799878e-09j,-5.18747533817532e-09 -3.54341089803256e-09j,-6.90981361017862e-09 -4.13573486568453e-09j,-5.21679721643409e-09 -2.73917577509053e-09j,-5.2696282892839e-09 -5.84285286819863e-09j,-5.63309132672885e-09 -4.99925301156168e-09j,-5.41969713552248e-09 -5.182186235686e-09j,-5.57782042776012e-09 -5.74754510651587e-09j,-4.28368052141082e-09 -5.96986771128627e-09j,-4.31585478466445e-09 -7.9831314891976e-09j,-2.96465674232138e-09 -8.0899553722702e-09j
1.90161664193056e-09 -4.02280342370887e-09j,2.44011166827818e-09 -3.34664962409192e-09j,2.18751483593849e-09 -4.20674428625034e-09j,1.16940013228373e-09 -3.72167918705202e-09j,1.48152462520201e-10 -3.81104969804369e-09j,6.5617755673486e-10 -3.61024032891066e-09j,1.79686404644386e-10 -3.32416272286196e-09j,5.87183301981042e-10 -3.43726869189709e-09j,7.13105408056691e-10 -2.52760834484889e-09j,-3.54918927580883e-10 -3.35895333769543e-09j,-3.30316718422097e-10 -2.21321316828949e-09j,-7.25699500492283e-10 -1.21364740479635e-09j,-5.56747946356406e-11 -2.3484507671867e-09j,-1.6664283286616e-09 -1.48115930631576e-09j,-9.97094407040322e-10 -1.14694842512364e-09j,-9.12548148157555e-10 -1.76117498362771e-09j,1.63118865637024e-10 -1.70846736757824e-09j,-9.1497753818004e-10 -5.87480952773944e-10j,-8.10183642396822e-10 -3.12711495586981e-10j,-3.88904741743801e-10 +1.45654349692492e-10j,-1.14125275896271e-09 -5.27439592001855e-10j,1.79517008896957e-11 -1.03371888826587e-09j,-5.87433102161583e-10 -1.44887074560174e-10j,-7.99787347460779e-10 +5.62644653090416e-10j,-3.46967975184409e-11 +3.56515678090474e-10j,-6.16941997488851e-10 +5.17633158558795e-10j,1.17589188386447e-10 -1.01309016731221e-09j,-1.3232331896873e-10 -4.28065360935648e-11j,-1.31872993427984e-11 -9.48362569030969e-11j,-6.44490683043841e-10 -3.4719013775053e-10j,1.12127429563458e-09 +3.73274328113737e-10j,4.67953120697473e-10 -3.08810976790141e-10j,-3.19978800400467e-11 -7.71980257496807e-11j,7.68315910892881e-10 -1.46330325634381e-09j,4.30357499636713e-10 -6.26630636268999e-10j,1.01630626136995e-09 -4.62659660582787e-10j,-7.18161988211286e-11 -8.2610346341383e-10j,5.74962522037481e-10 +1.57194451899656e-10j,5.80458292542829e-10 -5.17571152602869e-10j,6.84470979894769e-10 +4.42830938585104e-10j,-3.40726946657099e-10 -1.96008403952064e-10j,1.55277446456381e-09 -7.50765116741547e-10j,1.43306178035374e-09 +7.29441854141477e-11j,6.66071198196505e-10 +9.31539290149885e-10j,-3.34884259212131e-10 +1.08017580990882e-10j,-8.36267610715424e-10 -6.90846990725191e-10j,-4.74202954681147e-10 +1.043611974616e-09j,6.70714928041605e-10 -1.13760922904049e-09j,-6.09586159328046e-10 -3.95897120641919e-10j,1.30814512000477e-10 -5.52087299487969e-11j,-4.18311274508198e-10 +7.72032660023569e-10j,7.2034012088551e-10 -4.26415458498752e-10j,-7.29059479454008e-10 +6.07356720472296e-10j,3.01433739080537e-10 +2.52667026190423e-10j,9.0414231657121e-10 +7.79299236253195e-10j,-3.39913375224654e-10 +5.15643139298305e-10j,-3.15113990456695e-10 +4.22360930951715e-11j,-2.70872824170709e-10 +4.92256679862635e-10j,9.64085547505711e-11 +2.16326664914668e-10j,2.91370316762851e-10 -2.13655038105998e-10j,-1.54495686972372e-18 +6.02090602409359e-19j,-1.75171321892265e-10 -2.76485973005336e-10j,-1.04396088995706e-10 +3.57468554756935e-10j,4.60457089124233e-10 -5.84575887696559e-10j,-3.92113314040543e-10 -4.60974813876192e-10j,-7.46847861332611e-10 +1.37943129141505e-10j,-3.40005024135337e-10 +4.76851440278647e-11j,3.78170855741544e-10 +3.58548919721091e-11j,1.95093705079863e-10 +1.12644484018265e-10j,4.89626006405786e-10 +3.55759893766461e-10j,-1.01839967014961e-10 +1.14561582442718e-09j,-2.80139661468226e-10 -2.15005152570669e-10j,-1.163509358304e-10 +4.20161239134131e-10j,-4.84167539394065e-10 +4.72589689604064e-10j,-1.4249186552906e-10 +4.02597989668241e-11j,-1.32044808420773e-09 +1.41290396049598e-10j,2.30556407299076e-10 +1.69839342589739e-09j,9.59849866255524e-10 +8.65452876031014e-10j,-1.60503388357824e-10 -6.19493789599801e-10j,-5.93503468593326e-10 -1.6847512274154e-10j,-1.01061958801552e-09 +4.42591852056751e-10j,-4.65602806309917e-10 +6.69057365065839e-10j,3.2107035780049e-11 +1.57233015496416e-09j,-1.3571833934467e-10 +1.56946833307359e-09j,7.48375736381313e-11 +7.95307097956055e-10j,-7.36443073190429e-10 +8.36536284687384e-10j,-1.15216142182462e-10 +1.73953729198928e-09j,-1.56170687493074e-09 +1.16493514834559e-09j,-1.0363832188276e-11 +2.09954320595784e-09j,-1.62513369428297e-09 +1.6946920533556e-09j,-5.24965487747053e-11 +6.4303529168086e-10j,-1.88927229416436e-09 +2.00167704633714e-09j,2.42850961562624e-10 +1.5959652488462e-09j,-1.24795673794864e-09 +2.28154162229544e-09j,-1.04104047604636e-09 +2.11227901836253e-09j,-2.33842034624843e-09 +1.49505274826822e-09j,-2.11916395542744e-09 +2.13495310319445e-09j,-2.18846918365045e-09 +1.54588841727588e-09j,-1.05437980568723e-09 +2.72607603157837e-09j,-2.79862599761316e-09 +2.04782635293554e-09j,-4.5066426146434e-09 +1.30286914590272e-09j,-3.51804274600909e-09 +2.36741559689335e-09j,-4.12718526021649e-09 +1.71739855669983e-09j,-4.24395452114368e-09 +1.01398700547151e-09j,-5.19871790061188e-09 +2.84951701123859e-10j,-5.25007015639289e-09 +6.79720224550096e-10j,-4.87947593441618e-09 -4.45949050256744e-12j,-5.34991650980032e-09 -8.16420542282259e-10j,-5.7973563727387e-09 +5.46993839112275e-10j,-6.74709266235141e-09 -2.07960337839097e-09j,-6.56349463667993e-09 -7.82737263893551e-10j,-6.70188349261025e-09 -1.8387429356892e-09j,-5.70237856933886e-09 -2.60770516291586e-09j,-5.61402835330682e-09 -2.70590105877488e-09j,-7.1057111306061e-09 -3.09032621714778e-09j,-6.26761353927918e-09 -3.51327478220753e-09j,-5.36215649660221e-09 -5.11358644317284e-09j,-6.48205533693158e-09 -4.47799353153755e-09j,-5.92380544617299e-09 -7.19586035202724e-09j,-4.30838875686845e-09 -5.4762661072516e-09j,-4.99924235342064e-09 -7.65012764247786e-09j
