0.00297071575187147 +0.00554652605205774j,0.00342502212151885 +0.00543392775580287j,0.00387465651147068 +0.00528915598988533j,0.00431731389835477 +0.00511276442557573j,0.00475076865404844 +0.00490549113601446j,0.00517288595438004 +0.00466824835166335j,0.00558163831010461 +0.00440211407840252j,0.00597511930391192 +0.00410831859335303j,0.0063515524379909 +0.0037882321048528j,0.00670930463820696 +0.00344335264526308j,0.00704689184203744 +0.00307529093697667j,0.00736299064010382 +0.00268575572408736j,0.00765644013881683 +0.00227653980255127j,0.00792624987661839 +0.00184950302354991j,0.00817160028964281 +0.00140655925497413j,0.00839184690266848 +0.000949659442994744j,0.00858651660382748 +0.000480777351185679j,0.00875531043857336 +1.89489105650864e-06j,0.00889810081571341 -0.000485012220451608j,0.00901492405682802 -0.000977987772785127j,0.00910597946494818 -0.00147510797251016j,0.00917162094265223 -0.00197449373081326j,0.00921235233545303 -0.00247432151809335j,0.00922881625592709 -0.00297283404506743j,0.00922178849577904 -0.00346834911033511j,0.00919216778129339 -0.00395926740020514j,0.00914096646010876 -0.00444408040493727j,0.00906929839402437 -0.0049213757738471j,0.00897837057709694 -0.00538984220474958j,0.00886947195976973 -0.00584827223792672j,0.0087439613416791 -0.00629556644707918j,0.00860325805842876 -0.00673073390498757j,0.00844882894307375 -0.00715289171785116j,0.00828218180686235 -0.00756126642227173j,0.0081048496067524 -0.00795518979430199j,0.00791838485747576 -0.00833409745246172j,0.00772434659302235 -0.00869752746075392j,0.00752429431304336 -0.00904511101543903j,0.00731977634131908 -0.00937657244503498j,0.00711232284083962 -0.00969172082841396j,0.00690343789756298 -0.00999044626951218j,0.00669459160417318 -0.0102727096527815j,0.00648721540346742 -0.0105385389178991j,0.00628269277513027 -0.0107880206778646j,0.00608235783874989 -0.0110212918370962j,0.00588748557493091 -0.0112385349348187j,0.00569929275661707 -0.0114399651065469j,0.00551892817020416 -0.0116258291527629j,0.00534747494384646 -0.0117963925004005j,0.00518594402819872 -0.0119519345462322j,0.0050352718681097 -0.0120927421376109j,0.00489631947129965 -0.012219101190567j,0.00476987054571509 -0.0123312901705503j,0.00465662870556116 -0.0124295754358172j,0.00455721840262413 -0.0125142065808177j,0.00447218026965857 -0.0125854089856148j,0.00440197484567761 -0.0126433810219169j,0.004346979316324 -0.0126882903277874j,0.00430748658254743 -0.0127202710136771j,0.00428370712324977 -0.0127394199371338j,0.00427576759830117 -0.0127457967028022j,0.00428370712324977 -0.0127394199371338j,0.00430748658254743 -0.0127202710136771j,0.004346979316324 -0.0126882903277874j,0.00440197484567761 -0.0126433810219169j,0.00447218026965857 -0.0125854089856148j,0.00455721840262413 -0.0125142065808177j,0.00465662870556116 -0.0124295754358172j,0.00476987054571509 -0.0123312901705503j,0.00489631947129965 -0.012219101190567j,0.0050352718681097 -0.0120927421376109j,0.00518594402819872 -0.0119519345462322j,0.00534747494384646 -0.0117963925004005j,0.00551892817020416 -0.0116258291527629j,0.00569929275661707 -0.0114399651065469j,0.00588748604059219 -0.0112385349348187j,0.00608235783874989 -0.0110212918370962j,0.00628269324079156 -0.0107880206778646j,0.00648721540346742 -0.0105385389178991j,0.00669459160417318 -0.0102727096527815j,0.00690343789756298 -0.00999044626951218j,0.00711232284083962 -0.00969172082841396j,0.00731977634131908 -0.00937657244503498j,0.00752429431304336 -0.00904511101543903j,0.00772434705868363 -0.00869752746075392j,0.00791838485747576 -0.00833409745246172j,0.0081048496067524 -0.00795518979430199j,0.00828218180686235 -0.00756126642227173j,0.00844882894307375 -0.00715289171785116j,0.00860325805842876 -0.00673073390498757j,0.0087439613416791 -0.00629556644707918j,0.00886947195976973 -0.00584827223792672j,0.00897837057709694 -0.00538984220474958j,0.00906929839402437 -0.0049213757738471j,0.00914096646010876 -0.00444408040493727j,0.00919216778129339 -0.00395926740020514j,0.00922178849577904 -0.00346834911033511j,0.00922881625592709 -0.00297283404506743j,0.00921235233545303 -0.00247432151809335j,0.00917162094265223 -0.00197449349798262j,0.00910597946494818 -0.00147510773967952j,0.00901492405682802 -0.000977987656369805j,0.00889810081571341 -0.000485012104036286j,0.00875531043857336 +1.89499041880481e-06j,0.00858651660382748 +0.000480777467601001j,0.00839184690266848 +0.000949659617617726j,0.00817160028964281 +0.00140655948780477j,0.00792624987661839 +0.00184950325638056j,0.00765644013881683 +0.00227653980255127j,0.00736299064010382 +0.002685755956918j,0.00704689184203744 +0.00307529116980731j,0.00670930417254567 +0.00344335287809372j,0.0063515524379909 +0.00378823233768344j,0.00597511930391192 +0.00410831859335303j,0.00558163831010461 +0.00440211454406381j,0.00517288595438004 +0.00466824881732464j,0.00475076865404844 +0.00490549113601446j,0.00431731389835477 +0.00511276442557573j,0.00387465627864003 +0.00528915598988533j,0.00342502212151885 +0.00543392775580287j,0.00297071575187147 +0.00554652605205774j
0.00349245616234839 +0.00521025946363807j,0.00393617898225784 +0.00505347037687898j,0.004372195340693 +0.00486463587731123j,0.00479821395128965 +0.00464451685547829j,0.00521203828975558 +0.00439405580982566j,0.00561158079653978 +0.0041143661364913j,0.00599487591534853 +0.0038067193236202j,0.00636009313166142 +0.00347253330983222j,0.00670554907992482 +0.0031133578158915j,0.00702971406280994 +0.00273086037486792j,0.00733122415840626 +0.00232681026682258j,0.00760888447985053 +0.00190306443255395j,0.00786167569458485 +0.00146154989488423j,0.00808875635266304 +0.00100424874108285j,0.00828946754336357 +0.000533182406798005j,0.00846332777291536 +5.03949995618314e-05j,0.00861003808677197 -0.000442061020294204j,0.0087294764816761 -0.000942140759434551j,0.00882169418036938 -0.00144782057031989j,0.00888691283762455 -0.00195711222477257j,0.00892551243305206 -0.0024680751375854j,0.00893803313374519 -0.00297882896848023j,0.00892515946179628 -0.00348756392486393j,0.00888771563768387 -0.00399255147203803j,0.0088266534730792 -0.00449215201660991j,0.00874304585158825 -0.00498482352122664j,0.00863807089626789 -0.00546912616118789j,0.00851300358772278 -0.00594373093917966j,0.00836920645087957 -0.00640741968527436j,0.00820811465382576 -0.00685909017920494j,0.00803122669458389 -0.00729775754734874j,0.00784009229391813 -0.00772255519405007j,0.00763630075380206 -0.00813273154199123j,0.00742147164419293 -0.00852765142917633j,0.00719724223017693 -0.00890679284930229j,0.00696525909006596 -0.00926974043250084j,0.0067271669395268 -0.00961618684232235j,0.0064846002496779 -0.00994591880589724j,0.00623917439952493 -0.0102588208392262j,0.00599247822538018 -0.0105548622086644j,0.00574606470763683 -0.0108340913429856j,0.00550144724547863 -0.011096628382802j,0.00526008987799287 -0.0113426586613059j,0.00502340542152524 -0.0115724224597216j,0.00479274662211537 -0.011786206625402j,0.00456940568983555 -0.011984339915216j,0.00435460777953267 -0.0121671790257096j,0.00414950866252184 -0.0123351057991385j,0.00395519193261862 -0.0124885123223066j,0.0037726666778326 -0.0126278018578887j,0.00360286515206099 -0.0127533730119467j,0.00344664230942726 -0.0128656169399619j,0.0033047734759748 -0.0129649098962545j,0.00317795434966683 -0.0130516057834029j,0.00306679937057197 -0.0131260314956307j,0.00297184148803353 -0.0131884813308716j,0.00289353239350021 -0.013239212334156j,0.00283224182203412 -0.0132784396409988j,0.00278825708664954 -0.0133063346147537j,0.00276178424246609 -0.0133230211213231j,0.00275294599123299 -0.0133285745978355j,0.00276178424246609 -0.0133230211213231j,0.00278825708664954 -0.0133063346147537j,0.00283224182203412 -0.0132784396409988j,0.00289353239350021 -0.013239212334156j,0.00297184148803353 -0.0131884813308716j,0.00306679960340261 -0.0131260314956307j,0.00317795458249748 -0.0130516057834029j,0.0033047734759748 -0.0129649098962545j,0.00344664230942726 -0.0128656169399619j,0.00360286515206099 -0.0127533730119467j,0.0037726666778326 -0.0126278018578887j,0.00395519193261862 -0.0124885123223066j,0.00414950912818313 -0.0123351057991385j,0.00435460824519396 -0.0121671790257096j,0.00456940615549684 -0.011984339915216j,0.00479274662211537 -0.011786206625402j,0.00502340542152524 -0.0115724224597216j,0.00526008987799287 -0.0113426586613059j,0.00550144724547863 -0.011096628382802j,0.00574606470763683 -0.0108340913429856j,0.00599247822538018 -0.0105548622086644j,0.00623917439952493 -0.0102588208392262j,0.0064846002496779 -0.00994591880589724j,0.0067271669395268 -0.00961618591099977j,0.00696525955572724 -0.00926974043250084j,0.00719724269583821 -0.00890679284930229j,0.00742147164419293 -0.00852765142917633j,0.00763630075380206 -0.00813273154199123j,0.00784009229391813 -0.00772255519405007j,0.00803122669458389 -0.00729775754734874j,0.00820811465382576 -0.00685909017920494j,0.00836920645087957 -0.00640741921961308j,0.00851300358772278 -0.00594373093917966j,0.00863807089626789 -0.00546912616118789j,0.00874304585158825 -0.00498482305556536j,0.00882665440440178 -0.00449215201660991j,0.00888771563768387 -0.00399255147203803j,0.00892515946179628 -0.00348756392486393j,0.00893803313374519 -0.00297882873564959j,0.00892551243305206 -0.00246807490475476j,0.00888691283762455 -0.00195711199194193j,0.00882169511169195 -0.00144782033748925j,0.0087294764816761 -0.000942140643019229j,0.00861003808677197 -0.000442060903878883j,0.00846332777291536 +5.03951923747081e-05j,0.00828946754336357 +0.000533182523213327j,0.00808875635266304 +0.00100424897391349j,0.00786167569458485 +0.00146155001129955j,0.00760888494551182 +0.00190306466538459j,0.00733122415840626 +0.00232681049965322j,0.00702971406280994 +0.00273086060769856j,0.00670554907992482 +0.0031133578158915j,0.00636009313166142 +0.00347253330983222j,0.00599487591534853 +0.0038067193236202j,0.00561158079653978 +0.0041143661364913j,0.00521203828975558 +0.00439405627548695j,0.00479821395128965 +0.00464451685547829j,0.004372195340693 +0.00486463634297252j,0.00393617898225784 +0.00505347084254026j,0.00349245616234839 +0.00521025946363807j
0.00397394597530365 +0.00482546351850033j,0.00440276181325316 +0.0046257060021162j,0.00482083624228835 +0.00439431425184011j,0.00522590987384319 +0.0041322591714561j,0.00561583274975419 +0.00384068605490029j,0.00598858157172799 +0.00352090643718839j,0.006342270411551 +0.00317438365891576j,0.00667516235262156 +0.00280271749943495j,0.0069856820628047 +0.00240763137117028j,0.0072724218480289 +0.00199095415882766j,0.00753415003418922 +0.00155460648238659j,0.00776981608942151 +0.00110058207064867j,0.00797855481505394 +0.000630932452622801j,0.00815968681126833 +0.000147749684401788j,0.00831272266805172 -0.000346850021742284j,0.00843735877424479 -0.000850742566399276j,0.00853347592055798 -0.00136181164998561j,0.00860113743692636 -0.00187796435784549j,0.00864058174192905 -0.00239714491181076j,0.00865221489220858 -0.00291734887287021j,0.00863660965114832 -0.00343663571402431j,0.00859448779374361 -0.00395314069464803j,0.00852672103792429 -0.00446508498862386j,0.00843431055545807 -0.00497078523039818j,0.00831838604062796 -0.00546866236254573j,0.00818018801510334 -0.00595724722370505j,0.00802105758339167 -0.00643518846482038j,0.00784242711961269 -0.00690125441178679j,0.00764580443501472 -0.00735433818772435j,0.00743276625871658 -0.00779345771297812j,0.00720493914559484 -0.00821775943040848j,0.00696399481967092 -0.00862651411443949j,0.00671163247898221 -0.00901911687105894j,0.00644957274198532 -0.00939508620649576j,0.00617954414337873 -0.0097540570423007j,0.00590327335521579 -0.0100957779213786j,0.00562247633934021 -0.0104201044887304j,0.00533884856849909 -0.0107269939035177j,0.00505405850708485 -0.0110165001824498j,0.00476973596960306 -0.0112887592986226j,0.00448746932670474 -0.0115439901128411j,0.00420879805460572 -0.0117824794724584j,0.0039352048188448 -0.0120045756921172j,0.0036681133788079 -0.0122106820344925j,0.00340888323262334 -0.0124012408778071j,0.00315880565904081 -0.0125767309218645j,0.00291910162195563 -0.0127376569435j,0.00269091734662652 -0.0128845367580652j,0.0024753250181675 -0.0130178984254599j,0.00227331789210439 -0.013138267211616j,0.00208581262268126 -0.0132461590692401j,0.00191364518832415 -0.0133420722559094j,0.00175757321994752 -0.0134264817461371j,0.00161827343981713 -0.0134998308494687j,0.00149634259287268 -0.0135625265538692j,0.0013922976795584 -0.0136149320751429j,0.00130657537374645 -0.0136573631316423j,0.00123953283764422 -0.0136900842189789j,0.00119144713971764 -0.0137133048847318j,0.00116251676809043 -0.0137271760031581j,0.0011528602335602 -0.0137317897751927j,0.00116251676809043 -0.0137271760031581j,0.00119144725613296 -0.0137133048847318j,0.0012395327212289 -0.0136900842189789j,0.00130657537374645 -0.0136573631316423j,0.00139229779597372 -0.0136149320751429j,0.00149634259287268 -0.0135625265538692j,0.00161827332340181 -0.0134998308494687j,0.00175757333636284 -0.0134264817461371j,0.00191364518832415 -0.0133420722559094j,0.00208581262268126 -0.0132461590692401j,0.00227331789210439 -0.0131382681429386j,0.0024753250181675 -0.0130178993567824j,0.00269091734662652 -0.0128845367580652j,0.00291910162195563 -0.0127376569435j,0.00315880589187145 -0.0125767309218645j,0.00340888323262334 -0.0124012408778071j,0.00366811314597726 -0.0122106820344925j,0.0039352048188448 -0.0120045766234398j,0.00420879805460572 -0.0117824794724584j,0.00448746979236603 -0.0115439901128411j,0.00476973596960306 -0.0112887592986226j,0.00505405850708485 -0.0110165001824498j,0.00533884903416038 -0.0107269939035177j,0.00562247633934021 -0.0104201044887304j,0.00590327335521579 -0.0100957779213786j,0.00617954414337873 -0.0097540570423007j,0.00644957274198532 -0.00939508620649576j,0.00671163247898221 -0.00901911687105894j,0.00696399481967092 -0.00862651411443949j,0.00720493961125612 -0.00821775943040848j,0.00743276625871658 -0.00779345817863941j,0.00764580443501472 -0.00735433818772435j,0.00784242711961269 -0.00690125441178679j,0.00802105758339167 -0.00643518846482038j,0.00818018801510334 -0.00595724722370505j,0.00831838604062796 -0.00546866236254573j,0.00843431055545807 -0.00497078523039818j,0.00852672103792429 -0.00446508498862386j,0.00859448779374361 -0.00395314069464803j,0.00863660965114832 -0.00343663571402431j,0.00865221489220858 -0.00291734864003956j,0.00864058174192905 -0.00239714467898011j,0.00860113743692636 -0.00187796424143016j,0.00853347592055798 -0.00136181153357029j,0.00843735877424479 -0.000850742333568633j,0.00831272266805172 -0.00034684975980781j,0.00815968681126833 +0.00014774980081711j,0.00797855481505394 +0.000630932627245784j,0.00776981608942151 +0.00110058230347931j,0.00753415003418922 +0.00155460671521723j,0.0072724218480289 +0.00199095439165831j,0.0069856820628047 +0.00240763160400093j,0.00667516235262156 +0.00280271773226559j,0.006342270411551 +0.0031743838917464j,0.00598858157172799 +0.00352090667001903j,0.00561583274975419 +0.00384068628773093j,0.00522590987384319 +0.0041322591714561j,0.00482083624228835 +0.0043943147175014j,0.00440276181325316 +0.0046257060021162j,0.00397394597530365 +0.00482546351850033j
0.00441071204841137 +0.0043970481492579j,0.00482045393437147 +0.00415597530081868j,0.00521644623950124 +0.00388396554626524j,0.00559647846966982 +0.00358219561167061j,0.00595846679061651 +0.00325201358646154j,0.00630046892911196 +0.00289492541924119j,0.00662069488316774 +0.00251257955096662j,0.00691751996055245 +0.00210675317794085j,0.0071894908323884 +0.00167933432385325j,0.0074353376403451 +0.0012323057744652j,0.00765397539362311 +0.000767727964557707j,0.00784451141953468 +0.000287721690256149j,0.00800624676048756 -0.000205549542442895j,0.00813867710530758 -0.000709896732587367j,0.00824149139225483 -0.00122312246821821j,0.00831457227468491 -0.00174303771927953j,0.00835798867046833 -0.00226747733540833j,0.00837199576199055 -0.00279431603848934j,0.00835702195763588 -0.00332148256711662j,0.00831366796046495 -0.00384697294794023j,0.00824269279837608 -0.00436886353418231j,0.00814500823616982 -0.00488532241433859j,0.00802166666835546 -0.0053946184925735j,0.00787384994328022 -0.00589513126760721j,0.00770285772159696 -0.00638535944744945j,0.00751009536907077 -0.00686392420902848j,0.00729706138372421 -0.00732957758009434j,0.00706533715128899 -0.00778120337054133j,0.0068165697157383 -0.00821781996637583j,0.00655246432870626 -0.00863858312368393j,0.00627476768568158 -0.00904278364032507j,0.00598525954410434 -0.00942984409630299j,0.00568573828786612 -0.00979932118207216j,0.00537801161408424 -0.0101508973166347j,0.00506388349458575 -0.0104843778535724j,0.00474514812231064 -0.0107996864244342j,0.00442357594147325 -0.0110968537628651j,0.00410090852528811 -0.0113760158419609j,0.00377884833142161 -0.0116374026983976j,0.0034590526483953 -0.011881330050528j,0.00314312730915844 -0.0121081918478012j,0.00283262017183006 -0.012318448163569j,0.00252901646308601 -0.012512618675828j,0.00223373482003808 -0.0126912696287036j,0.00194812437985092 -0.0128550073131919j,0.00167346012312919 -0.0130044659599662j,0.00141094182617962 -0.0131402965635061j,0.00116169301327318 -0.0132631622254848j,0.000926757755223662 -0.0133737241849303j,0.000707102182786912 -0.0134726334363222j,0.000503612158354372 -0.0135605242103338j,0.000317094585625455 -0.0136380046606064j,0.000148276347317733 -0.0137056475505233j,-2.19332514461712e-06 -0.0137639883905649j,-0.000133744979393668 -0.0138135133311152j,-0.000245886069023982 -0.0138546535745263j,-0.000338201294653118 -0.0138877872377634j,-0.000410351960454136 -0.0139132253825665j,-0.000462075608083978 -0.0139312166720629j,-0.00049318466335535 -0.0139419389888644j,-0.000503566232509911 -0.0139455012977123j,-0.00049318466335535 -0.0139419389888644j,-0.000462075520772487 -0.0139312166720629j,-0.000410352018661797 -0.0139132253825665j,-0.000338201294653118 -0.0138877872377634j,-0.000245886127231643 -0.0138546535745263j,-0.000133744950289838 -0.0138135133311152j,-2.19334401663218e-06 -0.0137639883905649j,0.000148276463733055 -0.0137056484818459j,0.000317094614729285 -0.0136380046606064j,0.000503612274769694 -0.0135605242103338j,0.000707102240994573 -0.0134726334363222j,0.000926757813431323 -0.0133737241849303j,0.00116169301327318 -0.0132631622254848j,0.00141094194259495 -0.0131402965635061j,0.00167346012312919 -0.0130044650286436j,0.00194812437985092 -0.0128550073131919j,0.00223373505286872 -0.0126912696287036j,0.00252901646308601 -0.012512618675828j,0.00283262017183006 -0.012318448163569j,0.00314312754198909 -0.0121081918478012j,0.00345905288122594 -0.011881330050528j,0.00377884856425226 -0.0116374026983976j,0.00410090852528811 -0.0113760158419609j,0.00442357594147325 -0.0110968537628651j,0.00474514812231064 -0.0107996864244342j,0.00506388396024704 -0.0104843778535724j,0.00537801161408424 -0.0101508973166347j,0.0056857387535274 -0.00979932118207216j,0.00598525954410434 -0.00942984409630299j,0.00627476768568158 -0.00904278270900249j,0.00655246432870626 -0.00863858312368393j,0.00681657018139958 -0.00821781996637583j,0.00706533715128899 -0.00778120337054133j,0.0072970618493855 -0.00732957758009434j,0.00751009536907077 -0.00686392420902848j,0.00770285772159696 -0.00638535944744945j,0.00787384994328022 -0.00589513126760721j,0.00802166666835546 -0.00539461802691221j,0.00814500823616982 -0.00488532241433859j,0.00824269279837608 -0.00436886353418231j,0.00831366796046495 -0.00384697271510959j,0.00835702195763588 -0.00332148233428597j,0.00837199576199055 -0.00279431603848934j,0.00835798867046833 -0.00226747710257769j,0.00831457227468491 -0.00174303748644888j,0.00824149139225483 -0.00122312235180289j,0.00813867710530758 -0.000709896616172045j,0.00800624676048756 -0.000205549367819913j,0.00784451141953468 +0.000287721835775301j,0.00765397539362311 +0.00076772813918069j,0.0074353376403451 +0.00123230600729585j,0.0071894908323884 +0.0016793345566839j,0.00691751996055245 +0.00210675364360213j,0.00662069488316774 +0.00251257978379726j,0.00630046892911196 +0.00289492541924119j,0.00595846679061651 +0.00325201381929219j,0.00559647846966982 +0.00358219584450126j,0.00521644623950124 +0.00388396577909589j,0.00482045393437147 +0.00415597530081868j,0.00441071204841137 +0.0043970481492579j
0.00479888031259179 +0.00393032701686025j,0.00518558081239462 +0.00365000474266708j,0.00555557757616043 +0.00333972391672432j,0.00590672716498375 +0.00300086662173271j,0.00623702956363559 +0.00263497792184353j,0.00654464028775692 +0.00224375375546515j,0.00682788295671344 +0.00182902172673494j,0.00708525907248259 +0.00139272736851126j,0.00731545593589544 +0.00093691487563774j,0.00751735316589475 +0.000463710632175207j,0.00769002782180905 -2.46958788920892e-05j,0.00783275626599789 -0.000526069430634379j,0.00794501788914204 -0.00103814760223031j,0.00802649278193712 -0.00155865878332406j,0.00807705894112587 -0.00208533881232142j,0.00809679180383682 -0.00261594937182963j,0.00808595679700375 -0.00314829242415726j,0.00804500188678503 -0.00368022685870528j,0.00797455385327339 -0.00420968234539032j,0.00787540525197983 -0.00473467307165265j,0.0077485078945756 -0.00525330891832709j,0.00759495887905359 -0.00576380873098969j,0.00741599034518003 -0.00626450590789318j,0.00721295969560742 -0.00675386097282171j,0.00698733329772949 -0.00723046576604247j,0.00674067484214902 -0.00769304949790239j,0.00647463323548436 -0.00814048293977976j,0.00619092816486955 -0.00857178214937449j,0.00589133705943823 -0.0089861061424017j,0.00557768251746893 -0.0093827610835433j,0.005251819267869 -0.0097611965611577j,0.00491562159731984 -0.0101210018619895j,0.00457097310572863 -0.010461906902492j,0.00421975227072835 -0.010783770121634j,0.00386382592841983 -0.0110865775495768j,0.0035050364676863 -0.011370437219739j,0.00314519344829023 -0.0116355642676353j,0.0027860663831234 -0.0118822827935219j,0.0024293758906424 -0.0121110063046217j,0.00207678764127195 -0.0123222349211574j,0.00172990676946938 -0.0125165451318026j,0.00139027298428118 -0.0126945758238435j,0.00105935556348413 -0.0128570199012756j,0.000738550850655884 -0.0130046149715781j,0.000429179373895749 -0.0131381303071976j,0.000132483648485504 -0.0132583575323224j,-0.000150373118231073 -0.0133661003783345j,-0.000418307550717145 -0.013462164439261j,-0.000670316687319428 -0.0135473441332579j,-0.000905478140339255 -0.0136224208399653j,-0.00112294824793935 -0.0136881452053785j,-0.00132196338381618 -0.0137452343478799j,-0.00150183727964759 -0.0137943625450134j,-0.00166196026839316 -0.013836151920259j,-0.00180179881863296 -0.013871168717742j,-0.00192089297343045 -0.0138999158516526j,-0.00201885611750185 -0.0139228282496333j,-0.00209537404589355 -0.013940267264843j,-0.00215020286850631 -0.0139525169506669j,-0.00218316912651062 -0.0139597840607166j,-0.00219416921027005 -0.0139621924608946j,-0.00218316912651062 -0.0139597840607166j,-0.00215020286850631 -0.0139525169506669j,-0.00209537404589355 -0.013940267264843j,-0.00201885611750185 -0.0139228282496333j,-0.00192089297343045 -0.0138999158516526j,-0.00180179881863296 -0.013871168717742j,-0.00166196026839316 -0.013836151920259j,-0.00150183727964759 -0.0137943625450134j,-0.00132196338381618 -0.0137452352792025j,-0.00112294824793935 -0.0136881452053785j,-0.000905478082131594 -0.0136224208399653j,-0.000670316687319428 -0.0135473441332579j,-0.000418307550717145 -0.013462164439261j,-0.000150373060023412 -0.0133661003783345j,0.000132483590277843 -0.0132583575323224j,0.000429179373895749 -0.0131381303071976j,0.000738550792448223 -0.0130046149715781j,0.00105935556348413 -0.0128570199012756j,0.00139027298428118 -0.0126945758238435j,0.00172990676946938 -0.0125165451318026j,0.00207678764127195 -0.0123222349211574j,0.0024293758906424 -0.0121110063046217j,0.0027860663831234 -0.0118822827935219j,0.00314519344829023 -0.0116355642676353j,0.0035050364676863 -0.011370437219739j,0.00386382616125047 -0.0110865775495768j,0.00421975227072835 -0.0107837691903114j,0.00457097310572863 -0.010461906902492j,0.00491562206298113 -0.0101210018619895j,0.005251819267869 -0.0097611965611577j,0.00557768251746893 -0.0093827610835433j,0.00589133705943823 -0.0089861061424017j,0.00619092816486955 -0.00857178214937449j,0.00647463323548436 -0.00814048293977976j,0.00674067484214902 -0.00769304949790239j,0.00698733329772949 -0.00723046576604247j,0.00721295969560742 -0.00675386097282171j,0.00741599081084132 -0.00626450590789318j,0.00759495887905359 -0.00576380826532841j,0.00774850836023688 -0.00525330891832709j,0.0078754061833024 -0.00473467307165265j,0.00797455385327339 -0.00420968234539032j,0.00804500188678503 -0.00368022662587464j,0.00808595679700375 -0.00314829219132662j,0.00809679180383682 -0.00261594913899899j,0.00807705894112587 -0.00208533881232142j,0.00802649278193712 -0.00155865866690874j,0.00794501788914204 -0.00103814748581499j,0.00783275626599789 -0.000526069256011397j,0.00769002782180905 -2.46956351475092e-05j,0.00751735316589475 +0.000463710777694359j,0.00731545640155673 +0.000936915108468384j,0.00708525907248259 +0.00139272748492658j,0.00682788295671344 +0.00182902195956558j,0.00654464028775692 +0.00224375398829579j,0.00623702956363559 +0.00263497815467417j,0.00590672716498375 +0.00300086662173271j,0.00555557757616043 +0.00333972414955497j,0.00518558081239462 +0.00365000497549772j,0.00479888031259179 +0.00393032748252153j
