-0.0204816665500402 -0.110209718346596j,-0.0455810241401196 -0.10755629837513j,-0.0701160430908203 -0.0992672815918922j,-0.0928258895874023 -0.0855346396565437j,-0.112521730363369 -0.0668312683701515j,-0.128148317337036 -0.0438859835267067j,-0.138837456703186 -0.017645351588726j,-0.143950670957565 +0.010775201022625j,-0.143109202384949 +0.0401477999985218j,-0.136210039258003 +0.0691931247711182j,-0.123427785933018 +0.0966423824429512j,-0.105202786624432 +0.121297068893909j,-0.0822167173027992 +0.142083734273911j,-0.0553572028875351 +0.158100917935371j,-0.0256740916520357 +0.168656438589096j,0.00567040638998151 +0.173293724656105j,0.0374547988176346 +0.171806320548058j,0.0684519708156586 +0.164240419864655j,0.0974807515740395 +0.150886327028275j,0.123453266918659 +0.132259413599968j,0.14541594684124 +0.109072372317314j,0.16258279979229 +0.0822005197405815j,0.174359977245331 +0.0526420883834362j,0.180360987782478 +0.0214756540954113j,0.18041267991066 -0.0101831015199423j,0.174552366137505 -0.0412237085402012j,0.163016632199287 -0.0705800428986549j,0.146223366260529 -0.097265437245369j,0.124747887253761 -0.120402045547962j,0.0992948338389397 -0.139244168996811j,0.0706673488020897 -0.15319487452507j,0.0397348068654537 -0.161815732717514j,0.00740080745890737 -0.164830163121223j,-0.0254277046769857 -0.162120595574379j,-0.0578687600791454 -0.153720214962959j,-0.0890905931591988 -0.139800161123276j,-0.118333004415035 -0.120653107762337j,-0.144924461841583 -0.0966741070151329j,-0.16829489171505 -0.0683398246765137j,-0.187984019517899 -0.0361869819462299j,-0.203645721077919 -0.000791022903285921j,-0.215048402547836 +0.0372545346617699j,-0.222072124481201 +0.0773570388555527j,-0.224702998995781 +0.11894179880619j,-0.223025053739548 +0.161466702818871j,-0.217210814356804 +0.204434350132942j,-0.207510486245155 +0.247401282191277j,-0.194240689277649 +0.289984732866287j,-0.17777307331562 +0.331866502761841j,-0.158523365855217 +0.372794479131699j,-0.136940777301788 +0.41258180141449j,-0.11349855363369 +0.451104134321213j,-0.0886855199933052 +0.488294780254364j,-0.0629987642168999 +0.524138987064362j,-0.0369373857975006 +0.558666229248047j,-0.0109976483508945 +0.591942250728607j,0.0143311051651835 +0.624059915542603j,0.0385694950819016 +0.655129849910736j,0.0612505190074444 +0.6852707862854j,0.0819213762879372 +0.71459972858429j,0.100145250558853 +0.74322235584259j,0.115502387285233 +0.771223664283752j,0.127592861652374 +0.798658967018127j,0.13603775203228 +0.8255455493927j,0.140482500195503 +0.851855278015137j,0.140600487589836 +0.877507746219635j,0.136097431182861 +0.90236485004425j,0.126717045903206 +0.926226496696472j,0.112247563898563 +0.948828041553497j,0.0925292819738388 +0.969839215278625j,0.0674630627036095 +0.988864958286285j,0.0370195172727108 +1.00544905662537j,0.0012486414052546 +1.01907908916473j,-0.0397104732692242 +1.02919495105743j,-0.0856201276183128 +1.03519916534424j,-0.136135250329971 +1.03647065162659j,-0.190796032547951 +1.03238022327423j,-0.249022483825684 +1.02231013774872j,-0.310111343860626 +1.00567388534546j,-0.373236209154129 +0.981940150260925j,-0.437451392412186 +0.950656473636627j,-0.501699984073639 +0.911474406719208j,-0.564826548099518 +0.864174902439117j,-0.625594973564148 +0.808692097663879j,-0.682711005210876 +0.745135605335236j,-0.734850347042084 +0.673809587955475j,-0.780690968036652 +0.595227539539337j,-0.818949997425079 +0.510121822357178j,-0.84842324256897 +0.41944608092308j,-0.868027627468109 +0.324371218681335j,-0.876843929290771 +0.226272165775299j,-0.874158501625061 +0.126706555485725j,-0.859502911567688 +0.0273839607834816j,-0.832688689231873 -0.0698731988668442j,-0.79383510351181 -0.163177162408829j,-0.743389427661896 -0.250629305839539j,-0.682136058807373 -0.330380201339722j,-0.611194908618927 -0.40069317817688j,-0.532005786895752 -0.46000924706459j,-0.446300834417343 -0.507010519504547j,-0.356062233448029 -0.540679395198822j,-0.263467937707901 -0.560350298881531j,-0.170825317502022 -0.565751254558563j,-0.0804955586791039 -0.557032704353333j,0.00518922368064523 -0.534780859947205j,0.0840125009417534 -0.500013887882233j,0.153959900140762 -0.454160422086716j,0.213302060961723 -0.399019002914429j,0.260669320821762 -0.336700320243835j,0.295114547014236 -0.269552916288376j,0.316160023212433 -0.200075298547745j,0.323825597763062 -0.13081781566143j,0.318635493516922 -0.0642786473035812j,0.301602154970169 -0.00279832421801984j,0.274187475442886 +0.0515415780246258j,0.238241136074066 +0.0970107167959213j,0.195919796824455 +0.132307842373848j,0.149588689208031 +0.156619921326637j,0.101711556315422 +0.169658482074738j,0.0547333732247353 +0.17167067527771j,0.010962188243866 +0.16342356801033j
-0.0458896458148956 -0.0998588725924492j,-0.0694367662072182 -0.091315284371376j,-0.0910947173833847 -0.0774152502417564j,-0.109668917953968 -0.0586463250219822j,-0.124102547764778 -0.0357576198875904j,-0.133532240986824 -0.00972034130245447j,-0.13733246922493 +0.0183230768889189j,-0.135146513581276 +0.047118041664362j,-0.126902967691422 +0.0753614604473114j,-0.112816877663136 +0.101766727864742j,-0.0933766812086105 +0.125126138329506j,-0.0693174600601196 +0.144367933273315j,-0.0415829718112946 +0.15860503911972j,-0.0112786050885916 +0.167173370718956j,0.0203819274902344 +0.169658273458481j,0.0521332435309887 +0.16590827703476j,0.0827151536941528 +0.156036168336868j,0.110927321016788 +0.14040794968605j,0.135678708553314 +0.119620859622955j,0.15603032708168 +0.0944719687104225j,0.171229138970375 +0.0659197047352791j,0.180732473731041 +0.035040158778429j,0.184222191572189 +0.00298074376769364j,0.181608751416206 -0.0290866866707802j,0.17302568256855 -0.0600110180675983j,0.158815234899521 -0.0887035205960274j,0.139506652951241 -0.114174395799637j,0.115788541734219 -0.135563060641289j,0.0884767025709152 -0.152161344885826j,0.0584795661270618 -0.163429141044617j,0.0267624240368605 -0.16900260746479j,-0.00568766752257943 -0.168695062398911j,-0.0378951318562031 -0.16249130666256j,-0.0689260885119438 -0.15053616464138j,-0.0979146212339401 -0.133117988705635j,-0.12408447265625 -0.11064874380827j,-0.146765872836113 -0.0836411491036415j,-0.1654072701931 -0.0526845790445805j,-0.179582104086876 -0.0184203777462244j,-0.188991084694862 +0.0184823852032423j,-0.193460077047348 +0.0573495998978615j,-0.192934632301331 +0.0975230857729912j,-0.187471389770508 +0.138378962874413j,-0.177227213978767 +0.179343059659004j,-0.162446886301041 +0.219903439283371j,-0.143449723720551 +0.259619653224945j,-0.120616070926189 +0.298128962516785j,-0.0943738222122192 +0.335149675607681j,-0.0651858672499657 +0.370481789112091j,-0.0335384532809258 +0.40400493144989j,6.89476655679755e-05 +0.435674726963043j,0.0351324565708637 +0.465516746044159j,0.0711507350206375 +0.493619531393051j,0.107630498707294 +0.520126104354858j,0.14409027993679 +0.545224964618683j,0.180062890052795 +0.569139838218689j,0.215096443891525 +0.592119991779327j,0.248754590749741 +0.614429473876953j,0.280615597963333 +0.636336922645569j,0.310271114110947 +0.65810489654541j,0.337324768304825 +0.679979979991913j,0.361390620470047 +0.702182710170746j,0.382092088460922 +0.724898338317871j,0.399061292409897 +0.748267292976379j,0.411939680576324 +0.772377252578735j,0.420379221439362 +0.797254800796509j,0.424045354127884 +0.822858929634094j,0.422621011734009 +0.84907454252243j,0.415812492370605 +0.875708043575287j,0.403356641530991 +0.902483940124512j,0.385029673576355 +0.929042816162109j,0.360657423734665 +0.954942166805267j,0.330126851797104 +0.979658186435699j,0.293398261070251 +1.00259160995483j,0.250518381595612 +1.02307462692261j,0.201633125543594 +1.04038262367249j,0.147000357508659 +1.05374693870544j,0.0870010033249855 +1.06237292289734j,0.022148659452796 +1.0654593706131j,-0.0469034127891064 +1.06222200393677j,-0.119358733296394 +1.05191886425018j,-0.194278046488762 +1.03387808799744j,-0.270584493875504 +1.00752699375153j,-0.347074121236801 +0.972421824932098j,-0.42243218421936 +0.928276836872101j,-0.495255470275879 +0.874991595745087j,-0.564080595970154 +0.812675833702087j,-0.627418100833893 +0.741669476032257j,-0.683791935443878 +0.662557423114777j,-0.731782913208008 +0.576177000999451j,-0.770075678825378 +0.483617633581161j,-0.797507345676422 +0.386211276054382j,-0.813115537166595 +0.285512804985046j,-0.816184937953949 +0.183270514011383j,-0.80628889799118 +0.0813862606883049j,-0.783324718475342 -0.0181336887180805j,-0.747540473937988 -0.113236457109451j,-0.699550032615662 -0.201887160539627j,-0.640336751937866 -0.282138377428055j,-0.571242094039917 -0.352201610803604j,-0.493940025568008 -0.410518378019333j,-0.41039627790451 -0.45582714676857j,-0.322813212871552 -0.487222880125046j,-0.233561411499977 -0.504206657409668j,-0.145100101828575 -0.506720781326294j,-0.0598894953727722 -0.495168745517731j,0.0197020415216684 -0.470415771007538j,0.0914914608001709 -0.433770388364792j,0.15357118844986 -0.386945873498917j,0.204391181468964 -0.332002103328705j,0.242828637361526 -0.271269649267197j,0.268241226673126 -0.207258582115173j,0.28050023317337 -0.142556294798851j,0.280001282691956 -0.079717829823494j,0.267650634050369 -0.0211547538638115j,0.244826748967171 +0.0309722013771534j,0.213318601250648 +0.0748511403799057j,0.175242051482201 +0.109102040529251j,0.132938712835312 +0.132839918136597j,0.0888616666197777 +0.145714223384857j,0.0454537644982338 +0.147921591997147j
-0.067298449575901 -0.0839278772473335j,-0.0879492834210396 -0.0701325982809067j,-0.105497129261494 -0.0515656284987926j,-0.118881806731224 -0.0289872996509075j,-0.127241104841232 -0.00338508212007582j,-0.129957228899002 +0.0240789391100407j,-0.126689121127129 +0.0521293953061104j,-0.117389559745789 +0.0794440135359764j,-0.102306298911572 +0.104721300303936j,-0.0819677636027336 +0.12674580514431j,-0.0571546815335751 +0.144447535276413j,-0.0288594234734774 +0.156952530145645j,0.00176391331478953 +0.163622379302979j,0.0334563367068768 +0.164080932736397j,0.0649138763546944 +0.158227637410164j,0.0948478952050209 +0.146237075328827j,0.122042499482632 +0.128545701503754j,0.145406544208527 +0.105826824903488j,0.164017707109451 +0.0789558738470078j,0.177157387137413 +0.0489679090678692j,0.184334799647331 +0.017010074108839j,0.185300081968307 -0.015708651393652j,0.180046483874321 -0.0479678809642792j,0.168801993131638 -0.0785839334130287j,0.152011826634407 -0.106453955173492j,0.130312845110893 -0.130593910813332j,0.104501813650131 -0.150169670581818j,0.0754994377493858 -0.164519891142845j,0.0443116463720798 -0.173170700669289j,0.0119904316961765 -0.175842046737671j,-0.0204043537378311 -0.172445997595787j,-0.0518406629562378 -0.163078010082245j,-0.0813461616635323 -0.148001924157143j,-0.108035422861576 -0.127629801630974j,-0.131131753325462 -0.102498151361942j,-0.149983450770378 -0.0732413902878761j,-0.164074122905731 -0.0405642166733742j,-0.173027664422989 -0.00521383248269558j,-0.176607936620712 +0.0320469327270985j,-0.174713924527168 +0.0704646334052086j,-0.167371138930321 +0.109317630529404j,-0.154719710350037 +0.147935569286346j,-0.137000441551208 +0.185715347528458j,-0.114539183676243 +0.222133591771126j,-0.0877307429909706 +0.256755530834198j,-0.057022575289011 +0.289240419864655j,-0.0228992197662592 +0.31934380531311j,0.0141322100535035 +0.346916824579239j,0.0535548739135265 +0.371903091669083j,0.0948533937335014 +0.394333183765411j,0.137522891163826 +0.41431787610054j,0.181076005101204 +0.432039529085159j,0.225047692656517 +0.447742760181427j,0.268998146057129 +0.461724579334259j,0.312513679265976 +0.474323779344559j,0.355206221342087 +0.485910624265671j,0.396710842847824 +0.496876031160355j,0.436682879924774 +0.507621467113495j,0.474793553352356 +0.518548369407654j,0.510725498199463 +0.530048727989197j,0.544167995452881 +0.542494714260101j,0.574811995029449 +0.556229889392853j,0.602346360683441 +0.571559727191925j,0.62645411491394 +0.588742613792419j,0.646809935569763 +0.607981622219086j,0.663079380989075 +0.629415690898895j,0.674919366836548 +0.653112351894379j,0.681979954242706 +0.679059684276581j,0.683909296989441 +0.707160472869873j,0.680359303951263 +0.737225770950317j,0.670994102954865 +0.768971025943756j,0.655500710010529 +0.80201268196106j,0.633600890636444 +0.835867285728455j,0.605065524578094 +0.869952857494354j,0.569730043411255 +0.903592169284821j,0.527510702610016 +0.936020016670227j,0.478421598672867 +0.966392993927002j,0.4225914478302 +0.993803322315216j,0.360279321670532 +1.01729607582092j,0.291888803243637 +1.03589010238647j,0.21797950565815 +1.04860305786133j,0.139275029301643 +1.05447936058044j,0.0566666387021542 +1.05262064933777j,-0.0287885721772909 +1.04221963882446j,-0.115875162184238 +1.02259349822998j,-0.20323371887207 +0.99321848154068j,-0.289382100105286 +0.953763127326965j,-0.37274381518364 +0.904118657112122j,-0.45168349146843 +0.844425141811371j,-0.524548470973969 +0.775091886520386j,-0.589716255664825 +0.696810781955719j,-0.645646214485168 +0.610560178756714j,-0.69093382358551 +0.517599284648895j,-0.724365413188934 +0.4194515645504j,-0.744972050189972 +0.317876428365707j,-0.752078533172607 +0.214829578995705j,-0.745346367359161 +0.112412214279175j,-0.724807441234589 +0.0128104006871581j,-0.690886437892914 -0.0817739889025688j,-0.644409239292145 -0.169198349118233j,-0.586596488952637 -0.24745762348175j,-0.519041121006012 -0.314762830734253j,-0.44366854429245 -0.369615912437439j,-0.362681537866592 -0.410877555608749j,-0.278489679098129 -0.437824130058289j,-0.193626403808594 -0.450190454721451j,-0.110656224191189 -0.448195040225983j,-0.0320760272443295 -0.432546108961105j,0.0397852472960949 -0.404426068067551j,0.102863922715187 -0.365454405546188j,0.15545080602169 -0.317629665136337j,0.196267604827881 -0.263251602649689j,0.224526077508926 -0.204827100038528j,0.239966049790382 -0.144963324069977j,0.242869451642036 -0.0862530916929245j,0.234048560261726 -0.0311580449342728j,0.214808166027069 +0.018104450777173j,0.186882480978966 +0.0596645437180996j,0.152349323034286 +0.0920875370502472j,0.113525584340096 +0.114440619945526j,0.0728487893939018 +0.126334488391876j
-0.0835798606276512 -0.0637804642319679j,-0.100217305123806 -0.0456655919551849j,-0.112717539072037 -0.0236300621181726j,-0.12021541595459 +0.00133111572358757j,-0.122094959020615 +0.0280437637120485j,-0.118023619055748 +0.0552177838981152j,-0.107970252633095 +0.0815160349011421j,-0.0922066047787666 +0.105624787509441j,-0.0712924003601074 +0.126321643590927j,-0.0460454225540161 +0.142537593841553j,-0.017498791217804 +0.153409495949745j,0.0131519325077534 +0.158321112394333j,0.0446085631847382 +0.15693037211895j,0.0755337253212929 +0.14918227493763j,0.104614295065403 +0.135307386517525j,0.13062185049057 +0.115806385874748j,0.152466908097267 +0.0914223045110703j,0.169244885444641 +0.0631023123860359j,0.180271536111832 +0.0319515615701675j,0.185107171535492 -0.000818451109807938j,0.183568567037582 -0.0339438803493977j,0.175729259848595 -0.0661625042557716j,0.161908447742462 -0.096265010535717j,0.142649993300438 -0.123141273856163j,0.118693150579929 -0.145820125937462j,0.0909365937113762 -0.163500815629959j,0.06039834395051 -0.175575822591782j,0.0281731188297272 -0.181644290685654j,-0.00461046537384391 -0.181516274809837j,-0.0368311442434788 -0.175208494067192j,-0.0674131140112877 -0.162932157516479j,-0.0953594744205475 -0.145074307918549j,-0.119780257344246 -0.122173815965652j,-0.139914244413376 -0.0948935374617577j,-0.155144244432449 -0.0639900788664818j,-0.165005996823311 -0.0302825178951025j,-0.16919070482254 +0.0053784167394042j,-0.167542055249214 +0.0421398282051086j,-0.160048171877861 +0.079173631966114j,-0.146829560399055 +0.11570043861866j,-0.12812365591526 +0.151009693741798j,-0.104267328977585 +0.184475794434547j,-0.0756779089570045 +0.215570241212845j,-0.0428338758647442 +0.243869498372078j,-0.0062557477504015 +0.269059270620346j,0.0335118398070335 +0.290935158729553j,0.0759166404604912 +0.309400290250778j,0.120413221418858 +0.324460178613663j,0.166474997997284 +0.336215943098068j,0.213603913784027 +0.344855308532715j,0.261337399482727 +0.35064297914505j,0.309252828359604 +0.353910058736801j,0.356969684362411 +0.355043172836304j,0.404149144887924 +0.354473620653152j,0.450491935014725 +0.352666735649109j,0.49573427438736 +0.350111424922943j,0.539642453193665 +0.347310453653336j,0.582006216049194 +0.34477099776268j,0.622631371021271 +0.342995792627335j,0.661331951618195 +0.342474639415741j,0.69792240858078 +0.343676209449768j,0.73220956325531 +0.34704053401947j,0.763985812664032 +0.352970272302628j,0.793022334575653 +0.361823886632919j,0.819064199924469 +0.373907297849655j,0.841826438903809 +0.38946607708931j,0.860992193222046 +0.408677250146866j,0.876212418079376 +0.431641399860382j,0.887107968330383 +0.458374530076981j,0.893274426460266 +0.488800495862961j,0.894288599491119 +0.522743761539459j,0.889718472957611 +0.55992329120636j,0.879134893417358 +0.599947452545166j,0.862126410007477 +0.642310738563538j,0.838315904140472 +0.686392962932587j,0.807379305362701 +0.731460690498352j,0.769065856933594 +0.776672303676605j,0.723219037055969 +0.821086525917053j,0.669798254966736 +0.863674819469452j,0.608898997306824 +0.903338551521301j,0.540772497653961 +0.93893027305603j,0.465842038393021 +0.96927946805954j,0.38471594452858 +0.993222713470459j,0.29819592833519 +1.00963711738586j,0.207279428839684 +1.01747763156891j,0.113155506551266 +1.0158154964447j,0.0171931814402342 +1.00387763977051j,-0.0790783539414406 +0.981086194515228j,-0.173997581005096 +0.947095215320587j,-0.265807032585144 +0.901822924613953j,-0.352697104215622 +0.845478892326355j,-0.432856976985931 +0.778583168983459j,-0.504531025886536 +0.701975643634796j,-0.566078901290894 +0.616815030574799j,-0.616037368774414 +0.524565458297729j,-0.653181135654449 +0.426970243453979j,-0.676580250263214 +0.326012670993805j,-0.685650646686554 +0.223864376544952j,-0.680195808410645 +0.122821696102619j,-0.660435914993286 +0.0252326652407646j,-0.627022564411163 -0.0665835961699486j,-0.581037044525146 -0.150421977043152j,-0.523971021175385 -0.224277287721634j,-0.457688629627228 -0.286427050828934j,-0.384371131658554 -0.335507601499557j,-0.306444615125656 -0.370578557252884j,-0.226493552327156 -0.391172766685486j,-0.147163242101669 -0.39732763171196j,-0.0710553675889969 -0.389595597982407j,-0.000620758335571736 -0.369031995534897j,0.0619446896016598 -0.337159246206284j,0.114796191453934 -0.295908510684967j,0.156522914767265 -0.247540205717087j,0.186212658882141 -0.194546535611153j,0.203494161367416 -0.139540314674377j,0.208554118871689 -0.0851353034377098j,0.202126815915108 -0.0338239558041096j,0.185456216335297 +0.0121410423889756j,0.160231247544289 +0.0508547760546207j,0.128497377038002 +0.080851748585701j,0.0925483405590057 +0.101175419986248j
-0.0940356478095055 -0.0409731976687908j,-0.10582909733057 -0.0196903813630342j,-0.112686447799206 +0.00444978289306164j,-0.113987267017365 +0.0302687846124172j,-0.109399609267712 +0.0564679428935051j,-0.0988996401429176 +0.0816995427012444j,-0.0827737152576447 +0.104639805853367j,-0.0616033673286438 +0.124059796333313j,-0.0362343639135361 +0.138889864087105j,-0.00773212034255266 +0.14827461540699j,0.0226736832410097 +0.151615366339684j,0.0536519400775433 +0.148598462343216j,0.083836704492569 +0.139208152890205j,0.111893951892853 +0.123724021017551j,0.136584863066673 +0.102703914046288j,0.156822621822357 +0.0769534409046173j,0.171720087528229 +0.0474845841526985j,0.180626168847084 +0.0154657755047083j,0.183149993419647 -0.0178334787487984j,0.179171979427338 -0.0511006228625774j,0.168842062354088 -0.0830374360084534j,0.152565971016884 -0.112414486706257j,0.130980879068375 -0.138119772076607j,0.104922093451023 -0.159199893474579j,0.0753831118345261 -0.174892410635948j,0.0434711761772633 -0.184648051857948j,0.0103606386110187 -0.188143000006676j,-0.0227534677833319 -0.185281068086624j,-0.0546998307108879 -0.176186382770538j,-0.0843712538480759 -0.16118797659874j,-0.110759727656841 -0.140797078609467j,-0.132985100150108 -0.115679159760475j,-0.150316685438156 -0.086621917784214j,-0.162187516689301 -0.0545011013746262j,-0.168201312422752 -0.0202458202838898j,-0.168132573366165 +0.0151955569162965j,-0.161920517683029 +0.0508872829377651j,-0.149657547473907 +0.0859350860118866j,-0.131573379039764 +0.119511142373085j,-0.10801599919796 +0.150874644517899j,-0.0794301778078079 +0.179387748241425j,-0.0463350713253021 +0.204526722431183j,-0.00930146686732769 +0.225888565182686j,0.0310700815171003 +0.243193447589874j,0.0741698369383812 +0.25628325343132j,0.119397222995758 +0.265116930007935j,0.166176840662956 +0.269763201475143j,0.213971450924873 +0.270391315221786j,0.262292236089706 +0.267260044813156j,0.310705780982971 +0.260706305503845j,0.358838200569153 +0.25113308429718j,0.406376600265503 +0.238997474312782j,0.453067630529404 +0.224799245595932j,0.498714029788971 +0.209069967269897j,0.54316908121109 +0.192363068461418j,0.586329281330109 +0.175244808197021j,0.628125727176666 +0.158286064863205j,0.668514788150787 +0.14205513894558j,0.707467496395111 +0.127111226320267j,0.74495941400528 +0.113998383283615j,0.780959606170654 +0.103239946067333j,0.81542044878006 +0.0953334644436836j,0.848268091678619 +0.0907443910837173j,0.87939327955246 +0.0899011716246605j,0.908643543720245 +0.0931886732578278j,0.935817122459412 +0.10094141960144j,0.960658133029938 +0.113436289131641j,0.982853949069977 +0.130884423851967j,1.00203478336334 +0.153422445058823j,1.01777589321136 +0.181103438138962j,1.02960193157196 +0.213887512683868j,1.03699505329132 +0.251632511615753j,1.03940558433533 +0.294085144996643j,1.03626489639282 +0.340873301029205j,1.02700304985046 +0.391499608755112j,1.01106762886047 +0.445337355136871j,0.987945437431335 +0.501629173755646j,0.957187116146088 +0.559489071369171j,0.918432056903839 +0.617908537387848j,0.871434509754181 +0.675767421722412j,0.816089391708374 +0.731849312782288j,0.752457201480865 +0.784862875938416j,0.680785655975342 +0.833468019962311j,0.601528227329254 +0.876307666301727j,0.515357911586761 +0.912043750286102j,0.423174053430557 +0.939397871494293j,0.326102495193481 +0.957194685935974j,0.225487038493156 +0.964406788349152j,0.122871823608875 +0.960200250148773j,0.0199743360280991 +0.943977773189545j,-0.0813513696193695 +0.91541850566864j,-0.179160356521606 +0.87451183795929j,-0.271471112966537 +0.821582913398743j,-0.356326431035995 +0.757308721542358j,-0.43185955286026 +0.682721555233002j,-0.496362954378128 +0.599199831485748j,-0.548356652259827 +0.508444428443909j,-0.5866539478302 +0.412440359592438j,-0.610420346260071 +0.313404440879822j,-0.61922299861908 +0.213719427585602j,-0.613067328929901 +0.115856871008873j,-0.592418074607849 +0.0222912430763245j,-0.558202803134918 -0.0645918920636177j,-0.511795938014984 -0.142589032649994j,-0.454982876777649 -0.209769740700722j,-0.389904469251633 -0.264560520648956j,-0.318983107805252 -0.305817186832428j,-0.244833067059517 -0.33288162946701j,-0.170158103108406 -0.345619142055511j,-0.0976411551237106 -0.34443324804306j,-0.0298307929188013 -0.33025649189949j,0.0309696663171053 -0.304515898227692j,0.0828050002455711 -0.269074022769928j,0.124156765639782 -0.226147502660751j,0.154013097286224 -0.178206071257591j,0.171914756298065 -0.127857238054276j,0.177974432706833 -0.0777214765548706j,0.172867223620415 -0.0303047597408295j,0.157791912555695 +0.0121246194466949j,0.134404271841049 +0.0476485639810562j,0.104725390672684 +0.0747938901185989j
-0.09841687977314 -0.0171279087662697j,-0.104859061539173 +0.00603613909333944j,-0.105841457843781 +0.0308467578142881j,-0.101024501025677 +0.0560030117630959j,-0.0903822034597397 +0.0801507979631424j,-0.0742055401206017 +0.101958490908146j,-0.0530877858400345 +0.120190389454365j,-0.0278930105268955 +0.133774116635323j,0.000289894145680591 +0.141857966780663j,0.0302048325538635 +0.143855378031731j,0.0604939609766006 +0.139474391937256j,0.0897675156593323 +0.128730997443199j,0.116673581302166 +0.111945956945419j,0.139964506030083 +0.0897262394428253j,0.158556133508682 +0.0629322156310081j,0.171577453613281 +0.0326332189142704j,0.178408086299896 +5.41501030966174e-05j,0.178702518343925 -0.0334837958216667j,0.172400429844856 -0.0666248425841331j,0.159723088145256 -0.0980397611856461j,0.141157105565071 -0.126483231782913j,0.117426589131355 -0.150845035910606j,0.0894560217857361 -0.170192822813988j,0.0583261512219906 -0.1838049441576j,0.0252251923084259 -0.191192582249641j,-0.00860182289034128 -0.192110478878021j,-0.0419032350182533 -0.186556950211525j,-0.0734682455658913 -0.174763694405556j,-0.102169670164585 -0.157176643610001j,-0.127000570297241 -0.134429350495338j,-0.147103473544121 -0.107310682535172j,-0.161791682243347 -0.0767286643385887j,-0.170562207698822 -0.0436723530292511j,-0.173100739717484 -0.00917335413396358j,-0.169278979301453 +0.025731248781085j,-0.159145265817642 +0.0600331947207451j,-0.14290925860405 +0.0927836075425148j,-0.120922207832336 +0.123118840157986j,-0.0936537981033325 +0.150281175971031j,-0.0616668276488781 +0.173634096980095j,-0.0255910269916058 +0.192672207951546j,0.0139029836282134 +0.207025974988937j,0.0561285503208637 +0.216461807489395j,0.100405901670456 +0.220878064632416j,0.146082565188408 +0.220297425985336j,0.192550525069237 +0.214856937527657j,0.239260345697403 +0.204795762896538j,0.285731494426727 +0.190441861748695j,0.331559538841248 +0.172198101878166j,0.376419693231583 +0.150528475642204j,0.420067548751831 +0.125944629311562j,0.462336778640747 +0.098993644118309j,0.503134310245514 +0.0702467858791351j,0.542433559894562 +0.0402898006141186j,0.580265760421753 +0.00971464812755585j,0.616709768772125 -0.0208873003721237j,0.651881098747253 -0.0509306825697422j,0.685919880867004 -0.0798403322696686j,0.718978643417358 -0.107054606080055j,0.751209616661072 -0.132027894258499j,0.782752394676208 -0.154232785105705j,0.81372195482254 -0.173162311315536j,0.844196677207947 -0.188331976532936j,0.87420791387558 -0.199282988905907j,0.903730094432831 -0.205585658550262j,0.932671964168549 -0.206844314932823j,0.960869908332825 -0.202703148126602j,0.988082408905029 -0.192853480577469j,1.01398694515228 -0.177042365074158j,1.0381795167923 -0.155082359910011j,1.06017577648163 -0.126862704753876j,1.0794163942337 -0.0923608094453812j,1.09527516365051 -0.0516547337174416j,1.10706973075867 -0.00493521243333817j,1.11407673358917 +0.0474826768040657j,1.11555027961731 +0.10514935106039j,1.11074364185333 +0.167472541332245j,1.09893357753754 +0.233712047338486j,1.07944846153259 +0.302977949380875j,1.05169773101807 +0.3742336332798j,1.01520216464996 +0.446303725242615j,0.969626009464264 +0.517887711524963j,0.914806485176086 +0.58758020401001j,0.850781857967377 +0.653897047042847j,0.777816116809845 +0.715307831764221j,0.696417927742004 +0.770275175571442j,0.607353270053864 +0.817297756671906j,0.511650145053864 +0.854958832263947j,0.410593688488007 +0.881976664066315j,0.305711597204208 +0.897256433963776j,0.198748201131821 +0.899940550327301j,0.0916279777884483 +0.889455795288086j,-0.0135919880121946 +0.865554749965668j,-0.114779062569141 +0.828348517417908j,-0.20979069173336 +0.778329372406006j,-0.296546310186386 +0.716380000114441j,-0.373103111982346 +0.643768966197968j,-0.437732338905334 +0.56212967634201j,-0.488993316888809 +0.473424077033997j,-0.525800883769989 +0.379889279603958j,-0.547482907772064 +0.28397011756897j,-0.5538250207901 +0.188238069415092j,-0.545097649097443 +0.0952999368309975j,-0.522065281867981 +0.00769984535872936j,-0.485973715782166 -0.0721815004944801j,-0.438516408205032 -0.142225652933121j,-0.381778746843338 -0.200668126344681j,-0.318162679672241 -0.24617837369442j,-0.250293433666229 -0.277923315763474j,-0.180912733078003 -0.295610129833221j,-0.112762615084648 -0.299505472183228j,-0.0484656877815723 -0.290428429841995j,0.00959235988557339 -0.269717127084732j,0.0593716129660606 -0.239168763160706j,0.0992722660303116 -0.200955793261528j,0.128208637237549 -0.157521530985832j,0.145658493041992 -0.11146018654108j,0.151683792471886 -0.0653873383998871j,0.14692123234272 -0.0218074601143599j,0.13254214823246 +0.0170137379318476j,0.110183045268059 +0.0491653382778168j
